ssid,index,rate,expected,requested,tool,classifier,TP,FP,FN,TP_FN,TP_FP,FDR,MR,precision,recall,fscore
a11ae384-a142-4f33-a129-eda212675e2a,59,0.10880495881837887,0.10878126566542042,0.1,pamld_ap,multiplex,23181,197,1491,24672,23378,0.008426725981692189,0.06043287937743191,0.9915732740183079,0.9395671206225681,0.9648699271592092
a11ae384-a142-4f33-a129-eda212675e2a,59,0.10880495881837887,0.10878126566542042,0.1,pamld_u,multiplex,23578,779,1094,24672,24357,0.03198259227326847,0.04434176394293126,0.9680174077267315,0.9556582360570688,0.9617981194803076
44eb6f63-6f19-47d2-acce-67f2e59395bf,59,0.13099360530178397,0.13098051267870198,0.125,deml,multiplex,22226,927,2446,24672,23153,0.040038008033516176,0.09914072632944228,0.9599619919664838,0.9008592736705577,0.9294720334553058
44eb6f63-6f19-47d2-acce-67f2e59395bf,59,0.13099360530178397,0.13098051267870198,0.125,mdd,multiplex,14844,1,9828,24672,14845,6.736274840013472e-05,0.3983463035019455,0.9999326372515999,0.6016536964980544,0.7512716046258572
44eb6f63-6f19-47d2-acce-67f2e59395bf,59,0.13099360530178397,0.13098051267870198,0.125,pamld,multiplex,22128,305,2544,24672,22433,0.01359604154593679,0.10311284046692606,0.9864039584540633,0.896887159533074,0.9395180978664686
44eb6f63-6f19-47d2-acce-67f2e59395bf,59,0.13099360530178397,0.13098051267870198,0.125,pamld_ap,multiplex,22090,216,2582,24672,22306,0.009683493230520935,0.10465304798962387,0.990316506769479,0.8953469520103762,0.9404402060538977
44eb6f63-6f19-47d2-acce-67f2e59395bf,59,0.13099360530178397,0.13098051267870198,0.125,pamld_u,multiplex,22768,668,1904,24672,23436,0.0285031575354156,0.07717250324254216,0.9714968424645845,0.9228274967574579,0.9465369585100192
1a0d8c5d-3a1b-48ec-894a-12888c735955,59,0.1582891376823743,0.15830620217848237,0.15,deml,multiplex,20472,755,4200,24672,21227,0.03556790879540208,0.17023346303501946,0.9644320912045979,0.8297665369649806,0.89204557833504
1a0d8c5d-3a1b-48ec-894a-12888c735955,59,0.1582891376823743,0.15830620217848237,0.15,mdd,multiplex,12366,2,12306,24672,12368,0.00016170763260025875,0.498784046692607,0.9998382923673997,0.501215953307393,0.6677105831533477
1a0d8c5d-3a1b-48ec-894a-12888c735955,59,0.1582891376823743,0.15830620217848237,0.15,pamld,multiplex,20267,196,4405,24672,20463,0.009578263206763426,0.17854247730220493,0.9904217367932365,0.821457522697795,0.8980613714412318
1a0d8c5d-3a1b-48ec-894a-12888c735955,59,0.1582891376823743,0.15830620217848237,0.15,pamld_ap,multiplex,20238,164,4434,24672,20402,0.00803842760513675,0.17971789883268482,0.9919615723948633,0.8202821011673151,0.8979899720459688
1a0d8c5d-3a1b-48ec-894a-12888c735955,59,0.1582891376823743,0.15830620217848237,0.15,pamld_u,multiplex,21342,497,3330,24672,21839,0.022757452264297817,0.13497081712062256,0.9772425477357022,0.8650291828793775,0.9177183891982541
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,59,0.19164928300647516,0.19161565871769887,0.2,deml,multiplex,17891,587,6781,24672,18478,0.031767507305985494,0.27484597924773024,0.9682324926940145,0.7251540207522698,0.8292468134414832
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,59,0.19164928300647516,0.19161565871769887,0.2,mdd,multiplex,9773,0,14899,24672,9773,0.0,0.6038829442282749,1.0,0.396117055771725,0.5674553636231673
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,59,0.19164928300647516,0.19161565871769887,0.2,pamld,multiplex,17216,102,7456,24672,17318,0.005889825614967086,0.3022049286640726,0.9941101743850329,0.6977950713359273,0.8200047630388188
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,59,0.19164928300647516,0.19161565871769887,0.2,pamld_ap,multiplex,17160,104,7512,24672,17264,0.006024096385542169,0.3044747081712062,0.9939759036144579,0.6955252918287937,0.8183899275085844
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,59,0.19164928300647516,0.19161565871769887,0.2,pamld_u,multiplex,18921,307,5751,24672,19228,0.01596629914707718,0.23309824902723736,0.9840337008529229,0.7669017509727627,0.8620045558086561
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,59,0.23144829314982965,0.23144203284069914,0.25,deml,multiplex,14081,334,10591,24672,14415,0.02317030870620881,0.4292720492866407,0.9768296912937912,0.5707279507133592,0.7204953053444879
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,59,0.23144829314982965,0.23144203284069914,0.25,mdd,multiplex,7023,6,17649,24672,7029,0.0008536064874093043,0.7153453307392996,0.9991463935125907,0.2846546692607004,0.4430775054414688
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,59,0.23144829314982965,0.23144203284069914,0.25,pamld,multiplex,12957,43,11715,24672,13000,0.0033076923076923075,0.47482976653696496,0.9966923076923077,0.525170233463035,0.6878849012529199
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,59,0.23144829314982965,0.23144203284069914,0.25,pamld_ap,multiplex,12915,45,11757,24672,12960,0.003472222222222222,0.47653210116731515,0.9965277777777778,0.5234678988326849,0.6863839285714286
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,59,0.23144829314982965,0.23144203284069914,0.25,pamld_u,multiplex,15276,151,9396,24672,15427,0.009788033966422506,0.38083657587548636,0.9902119660335775,0.6191634241245136,0.7619142622010525
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,60,0.0010195846534589079,0.0010154784442797933,0,deml,multiplex,10517,4,2,10519,10521,0.000380191996958464,0.0001901321418385778,0.9996198080030415,0.9998098678581614,0.9997148288973384
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,60,0.0010195846534589079,0.0010154784442797933,0,mdd,multiplex,10496,1,23,10519,10497,9.52653138992093e-05,0.0021865196311436448,0.9999047346861007,0.9978134803688563,0.99885801294252
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,60,0.0010195846534589079,0.0010154784442797933,0,pamld,multiplex,10517,0,2,10519,10517,0.0,0.0001901321418385778,1.0,0.9998098678581614,0.9999049248906636
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,60,0.0010195846534589079,0.0010154784442797933,0,pamld_ap,multiplex,10517,0,2,10519,10517,0.0,0.0001901321418385778,1.0,0.9998098678581614,0.9999049248906636
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,60,0.0010195846534589079,0.0010154784442797933,0,pamld_u,multiplex,10519,2,0,10519,10521,0.000190095998479232,0.0,0.9998099040015208,1.0,0.9999049429657796
37e41038-310c-44e1-a1ed-8979b0f73709,60,0.00010221989490569176,0.00010284655898156638,0.0001,deml,multiplex,10519,0,0,10519,10519,0.0,0.0,1.0,1.0,1.0
37e41038-310c-44e1-a1ed-8979b0f73709,60,0.00010221989490569176,0.00010284655898156638,0.0001,mdd,multiplex,10519,1,0,10519,10520,9.505703422053231e-05,0.0,0.9999049429657795,1.0,0.9999524692238224
37e41038-310c-44e1-a1ed-8979b0f73709,60,0.00010221989490569176,0.00010284655898156638,0.0001,pamld,multiplex,10519,0,0,10519,10519,0.0,0.0,1.0,1.0,1.0
37e41038-310c-44e1-a1ed-8979b0f73709,60,0.00010221989490569176,0.00010284655898156638,0.0001,pamld_ap,multiplex,10519,0,0,10519,10519,0.0,0.0,1.0,1.0,1.0
37e41038-310c-44e1-a1ed-8979b0f73709,60,0.00010221989490569176,0.00010284655898156638,0.0001,pamld_u,multiplex,10519,0,0,10519,10519,0.0,0.0,1.0,1.0,1.0
082e6a59-27fe-47ed-ae2c-89da8ceb31ee,60,0.0005106309627725431,0.0005096646264838503,0.0005,deml,multiplex,10519,2,0,10519,10521,0.000190095998479232,0.0,0.9998099040015208,1.0,0.9999049429657796
082e6a59-27fe-47ed-ae2c-89da8ceb31ee,60,0.0005106309627725431,0.0005096646264838503,0.0005,mdd,multiplex,10515,1,4,10519,10516,9.509319132750095e-05,0.0003802642836771556,0.9999049068086725,0.9996197357163229,0.9997623009270264
082e6a59-27fe-47ed-ae2c-89da8ceb31ee,60,0.0005106309627725431,0.0005096646264838503,0.0005,pamld,multiplex,10519,0,0,10519,10519,0.0,0.0,1.0,1.0,1.0
082e6a59-27fe-47ed-ae2c-89da8ceb31ee,60,0.0005106309627725431,0.0005096646264838503,0.0005,pamld_ap,multiplex,10519,0,0,10519,10519,0.0,0.0,1.0,1.0,1.0
082e6a59-27fe-47ed-ae2c-89da8ceb31ee,60,0.0005106309627725431,0.0005096646264838503,0.0005,pamld_u,multiplex,10519,1,0,10519,10520,9.505703422053231e-05,0.0,0.9999049429657795,1.0,0.9999524692238224
ce333fb9-5e8d-4b14-a5ee-7101afe2cfa6,60,0.001001851483497498,0.0010005376054258012,0.001,deml,multiplex,10516,3,3,10519,10519,0.00028519821275786673,0.00028519821275786673,0.9997148017872421,0.9997148017872421,0.9997148017872421
ce333fb9-5e8d-4b14-a5ee-7101afe2cfa6,60,0.001001851483497498,0.0010005376054258012,0.001,mdd,multiplex,10498,1,21,10519,10499,9.524716639679969e-05,0.001996387489305067,0.9999047528336032,0.9980036125106949,0.9989532781425445
ce333fb9-5e8d-4b14-a5ee-7101afe2cfa6,60,0.001001851483497498,0.0010005376054258012,0.001,pamld,multiplex,10517,0,2,10519,10517,0.0,0.0001901321418385778,1.0,0.9998098678581614,0.9999049248906636
ce333fb9-5e8d-4b14-a5ee-7101afe2cfa6,60,0.001001851483497498,0.0010005376054258012,0.001,pamld_ap,multiplex,10517,0,2,10519,10517,0.0,0.0001901321418385778,1.0,0.9998098678581614,0.9999049248906636
ce333fb9-5e8d-4b14-a5ee-7101afe2cfa6,60,0.001001851483497498,0.0010005376054258012,0.001,pamld_u,multiplex,10518,1,1,10519,10519,9.50660709192889e-05,9.50660709192889e-05,0.9999049339290808,0.9999049339290808,0.9999049339290808
40a08990-33b3-41f5-b061-2561bc84ca96,60,0.0015086547052242097,0.0015048144038075785,0.0015,deml,multiplex,10512,6,7,10519,10518,0.0005704506560182544,0.0006654624964350223,0.9994295493439818,0.9993345375035649,0.9993820411655654
40a08990-33b3-41f5-b061-2561bc84ca96,60,0.0015086547052242097,0.0015048144038075785,0.0015,mdd,multiplex,10488,1,31,10519,10489,9.533797311469158e-05,0.002947048198497956,0.9999046620268853,0.997052951801502,0.9984767707539984
40a08990-33b3-41f5-b061-2561bc84ca96,60,0.0015086547052242097,0.0015048144038075785,0.0015,pamld,multiplex,10514,1,5,10519,10515,9.51022349025202e-05,0.00047533035459644454,0.9999048977650975,0.9995246696454035,0.9997147475515833
40a08990-33b3-41f5-b061-2561bc84ca96,60,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_ap,multiplex,10514,1,5,10519,10515,9.51022349025202e-05,0.00047533035459644454,0.9999048977650975,0.9995246696454035,0.9997147475515833
40a08990-33b3-41f5-b061-2561bc84ca96,60,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_u,multiplex,10515,4,4,10519,10519,0.0003802642836771556,0.0003802642836771556,0.9996197357163229,0.9996197357163229,0.9996197357163229
8c689128-8483-4ce5-9b67-8cb160550497,60,0.0026140191760737268,0.0026079814479497932,0.0025,deml,multiplex,10502,5,17,10519,10507,0.00047587322737222806,0.0016161232056279113,0.9995241267726278,0.9983838767943721,0.9989536764006469
8c689128-8483-4ce5-9b67-8cb160550497,60,0.0026140191760737268,0.0026079814479497932,0.0025,mdd,multiplex,10460,1,59,10519,10461,9.559315553006405e-05,0.005608898184238045,0.9999044068444699,0.994391101815762,0.9971401334604385
8c689128-8483-4ce5-9b67-8cb160550497,60,0.0026140191760737268,0.0026079814479497932,0.0025,pamld,multiplex,10502,1,17,10519,10503,9.521089212605922e-05,0.0016161232056279113,0.999904789107874,0.9983838767943721,0.9991437541623062
8c689128-8483-4ce5-9b67-8cb160550497,60,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_ap,multiplex,10502,1,17,10519,10503,9.521089212605922e-05,0.0016161232056279113,0.999904789107874,0.9983838767943721,0.9991437541623062
8c689128-8483-4ce5-9b67-8cb160550497,60,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_u,multiplex,10506,6,13,10519,10512,0.0005707762557077625,0.0012358589219507558,0.9994292237442922,0.9987641410780492,0.99909657172745
b7e78bf9-30a3-4955-9469-0bbd77310476,60,0.005022469449004313,0.00502988213979957,0.005,deml,multiplex,10489,13,30,10519,10502,0.0012378594553418395,0.002851982127578667,0.9987621405446582,0.9971480178724214,0.9979544265258552
b7e78bf9-30a3-4955-9469-0bbd77310476,60,0.005022469449004313,0.00502988213979957,0.005,mdd,multiplex,10432,1,87,10519,10433,9.584970765839164e-05,0.008270748169978135,0.9999041502923416,0.9917292518300219,0.995799923634975
b7e78bf9-30a3-4955-9469-0bbd77310476,60,0.005022469449004313,0.00502988213979957,0.005,pamld,multiplex,10495,1,24,10519,10496,9.527439024390244e-05,0.002281585702062934,0.9999047256097561,0.9977184142979371,0.9988103735427075
b7e78bf9-30a3-4955-9469-0bbd77310476,60,0.005022469449004313,0.00502988213979957,0.005,pamld_ap,multiplex,10495,1,24,10519,10496,9.527439024390244e-05,0.002281585702062934,0.9999047256097561,0.9977184142979371,0.9988103735427075
b7e78bf9-30a3-4955-9469-0bbd77310476,60,0.005022469449004313,0.00502988213979957,0.005,pamld_u,multiplex,10497,3,22,10519,10500,0.00028571428571428574,0.002091453560224356,0.9997142857142857,0.9979085464397757,0.9988105999333935
9442e6ea-8033-44b2-b0f3-91470348a7f0,60,0.006930104080448791,0.006924673097025652,0.0075,deml,multiplex,10474,42,45,10519,10516,0.00399391403575504,0.0042779731913680005,0.996006085964245,0.995722026808632,0.9958640361302592
9442e6ea-8033-44b2-b0f3-91470348a7f0,60,0.006930104080448791,0.006924673097025652,0.0075,mdd,multiplex,10410,0,109,10519,10410,0.0,0.01036220173020249,1.0,0.9896377982697975,0.9947919155239142
9442e6ea-8033-44b2-b0f3-91470348a7f0,60,0.006930104080448791,0.006924673097025652,0.0075,pamld,multiplex,10483,4,36,10519,10487,0.0003814246209592829,0.003422378553094401,0.9996185753790408,0.9965776214469056,0.9980957821574789
9442e6ea-8033-44b2-b0f3-91470348a7f0,60,0.006930104080448791,0.006924673097025652,0.0075,pamld_ap,multiplex,10483,3,36,10519,10486,0.00028609574670989893,0.003422378553094401,0.9997139042532901,0.9965776214469056,0.9981432992144729
9442e6ea-8033-44b2-b0f3-91470348a7f0,60,0.006930104080448791,0.006924673097025652,0.0075,pamld_u,multiplex,10484,12,35,10519,10496,0.0011432926829268292,0.0033273124821751117,0.9988567073170732,0.9966726875178249,0.9977635022602904
156d68c8-abcd-439a-a387-71b3708652ff,60,0.009601136452099902,0.009597217109966756,0.01,deml,multiplex,10467,68,52,10519,10535,0.0064546748932130995,0.004943435687803023,0.993545325106787,0.995056564312197,0.9943003704759191
156d68c8-abcd-439a-a387-71b3708652ff,60,0.009601136452099902,0.009597217109966756,0.01,mdd,multiplex,10371,2,148,10519,10373,0.00019280825219319386,0.014069778496054758,0.9998071917478069,0.9859302215039453,0.9928202182653647
156d68c8-abcd-439a-a387-71b3708652ff,60,0.009601136452099902,0.009597217109966756,0.01,pamld,multiplex,10480,4,39,10519,10484,0.00038153376573826786,0.003707576765852267,0.9996184662342618,0.9962924232341477,0.9979526734276055
156d68c8-abcd-439a-a387-71b3708652ff,60,0.009601136452099902,0.009597217109966756,0.01,pamld_ap,multiplex,10480,4,39,10519,10484,0.00038153376573826786,0.003707576765852267,0.9996184662342618,0.9962924232341477,0.9979526734276055
156d68c8-abcd-439a-a387-71b3708652ff,60,0.009601136452099902,0.009597217109966756,0.01,pamld_u,multiplex,10479,33,40,10519,10512,0.003139269406392694,0.0038026428367715563,0.9968607305936074,0.9961973571632284,0.9965289334791498
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,60,0.013483866722723161,0.013480778520425887,0.0125,deml,multiplex,10458,124,61,10519,10582,0.011718011718011718,0.005799030326076623,0.9882819882819883,0.9942009696739234,0.9912326430027013
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,60,0.013483866722723161,0.013480778520425887,0.0125,mdd,multiplex,10333,1,186,10519,10334,9.676795045480937e-05,0.017682289190987736,0.9999032320495452,0.9823177108090123,0.9910324653527071
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,60,0.013483866722723161,0.013480778520425887,0.0125,pamld,multiplex,10467,5,52,10519,10472,0.0004774637127578304,0.004943435687803023,0.9995225362872422,0.995056564312197,0.9972845505216521
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,60,0.013483866722723161,0.013480778520425887,0.0125,pamld_ap,multiplex,10467,5,52,10519,10472,0.0004774637127578304,0.004943435687803023,0.9995225362872422,0.995056564312197,0.9972845505216521
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,60,0.013483866722723161,0.013480778520425887,0.0125,pamld_u,multiplex,10467,69,52,10519,10536,0.006548974943052392,0.004943435687803023,0.9934510250569476,0.995056564312197,0.9942531465210164
a362969d-fe30-497a-a2ec-42bc0119f398,60,0.016095562080487544,0.016079213918012623,0.016,deml,multiplex,10453,173,66,10519,10626,0.016280820628646716,0.006274360680673068,0.9837191793713533,0.9937256393193269,0.9886970915109955
a362969d-fe30-497a-a2ec-42bc0119f398,60,0.016095562080487544,0.016079213918012623,0.016,mdd,multiplex,10300,2,219,10519,10302,0.00019413706076490002,0.02081946953132427,0.9998058629392351,0.9791805304686757,0.9893857163440757
a362969d-fe30-497a-a2ec-42bc0119f398,60,0.016095562080487544,0.016079213918012623,0.016,pamld,multiplex,10468,7,51,10519,10475,0.0006682577565632459,0.004848369616883734,0.9993317422434368,0.9951516303831163,0.9972373058969229
a362969d-fe30-497a-a2ec-42bc0119f398,60,0.016095562080487544,0.016079213918012623,0.016,pamld_ap,multiplex,10468,7,51,10519,10475,0.0006682577565632459,0.004848369616883734,0.9993317422434368,0.9951516303831163,0.9972373058969229
a362969d-fe30-497a-a2ec-42bc0119f398,60,0.016095562080487544,0.016079213918012623,0.016,pamld_u,multiplex,10465,93,54,10519,10558,0.008808486455768138,0.0051335678296416005,0.9911915135442319,0.9948664321703584,0.9930255728993689
62bdb0f5-affe-4b31-8b27-f5e96899f37f,60,0.019265409548427006,0.019266911744529214,0.02,deml,multiplex,10446,233,73,10519,10679,0.021818522333551832,0.00693982317710809,0.9781814776664481,0.9930601768228919,0.9855646759128219
62bdb0f5-affe-4b31-8b27-f5e96899f37f,60,0.019265409548427006,0.019266911744529214,0.02,mdd,multiplex,10255,4,264,10519,10259,0.00038990154985866067,0.02509744272269227,0.9996100984501414,0.9749025572773077,0.9871017422273558
62bdb0f5-affe-4b31-8b27-f5e96899f37f,60,0.019265409548427006,0.019266911744529214,0.02,pamld,multiplex,10463,9,56,10519,10472,0.0008594346829640947,0.005323699971480179,0.9991405653170359,0.9946763000285198,0.9969034348053928
62bdb0f5-affe-4b31-8b27-f5e96899f37f,60,0.019265409548427006,0.019266911744529214,0.02,pamld_ap,multiplex,10463,9,56,10519,10472,0.0008594346829640947,0.005323699971480179,0.9991405653170359,0.9946763000285198,0.9969034348053928
62bdb0f5-affe-4b31-8b27-f5e96899f37f,60,0.019265409548427006,0.019266911744529214,0.02,pamld_u,multiplex,10463,122,56,10519,10585,0.011525743977326405,0.005323699971480179,0.9884742560226736,0.9946763000285198,0.991565579984837
b37d56c6-488a-4121-abf6-8b8a2bf82668,60,0.023206596030835868,0.02319386749805251,0.025,deml,multiplex,10438,333,81,10519,10771,0.030916349456874943,0.007700351744462402,0.9690836505431251,0.9922996482555376,0.9805542508219821
b37d56c6-488a-4121-abf6-8b8a2bf82668,60,0.023206596030835868,0.02319386749805251,0.025,mdd,multiplex,10173,1,346,10519,10174,9.828975820719482e-05,0.03289286053807396,0.9999017102417928,0.9671071394619261,0.9832310443145025
b37d56c6-488a-4121-abf6-8b8a2bf82668,60,0.023206596030835868,0.02319386749805251,0.025,pamld,multiplex,10458,10,61,10519,10468,0.0009552923194497516,0.005799030326076623,0.9990447076805502,0.9942009696739234,0.996616953352075
b37d56c6-488a-4121-abf6-8b8a2bf82668,60,0.023206596030835868,0.02319386749805251,0.025,pamld_ap,multiplex,10462,10,57,10519,10472,0.0009549274255156608,0.005418766042399468,0.9990450725744844,0.9945812339576006,0.9968081558763281
b37d56c6-488a-4121-abf6-8b8a2bf82668,60,0.023206596030835868,0.02319386749805251,0.025,pamld_u,multiplex,10455,176,64,10519,10631,0.01655535697488477,0.00608422853883449,0.9834446430251153,0.9939157714611655,0.9886524822695035
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,60,0.034070268592542335,0.03406973105966287,0.031,deml,multiplex,10418,623,101,10519,11041,0.05642604836518431,0.00960167316284818,0.9435739516348157,0.9903983268371518,0.9664192949907235
